SizeRank,RegionID,RegionName,RegionType,StateName,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04
1,9,California,State,CA,27515,30982,30149,28690,33424,33496,37653,35633,28511,34791,26573,16972,28755,28594,32625,38772,37994,34363,39388,33805,28146,32368,25182,18731,27640,28050,31210,38187,33951,32050,37264,31362,33920,29422,22628,17716,23618,26485,35731,34888,32863,37998,33714,37042,31287,26566,24460,15932,20743,21879,31996,33122,40394,35771,29790,34820,29477,25586,23889,15279,28563,32635,32910,33792,41676,36981,32301,36197,30644,34926,24301,14861,28911,28075,31722,32921
2,54,Texas,State,TX,28210,31203,33036,30415,34863,32563,37157,33472,24472,31166,24685,15888,26249,25658,30981,38852,34120,31792,38144,33623,22744,27585,22496,19736,25800,28101,28393,36025,32316,28663,37932,29269,30493,26269,22161,19977,22948,25222,34398,30006,29171,34740,31406,33586,26705,23740,24385,17830,23090,22962,32150,33351,40037,35570,31734,33536,29389,24988,25358,18279,28853,30941,36687,35400,41789,38829,34002,34199,25565,31152,24049,17739,29768,29127,33812,32975
3,43,New York,State,NY,18015,18211,22706,23570,23759,20596,21453,19654,15851,20821,17318,9632,16208,22612,20727,25080,23434,21627,21733,18463,17556,18305,14654,11598,14952,14252,17781,27277,23886,23509,21661,16616,19342,16516,12774,11198,13913,14542,21718,21918,21243,21267,17246,18690,19068,13727,14506,11202,13371,12212,17699,20770,23049,19401,16230,17006,15720,13340,11632,7326,13325,19512,17094,19189,23008,19676,17076,16294,15490,16837,11163,6957,13687,13281,16416,17842
4,14,Florida,State,FL,47517,47539,43675,38931,40784,39163,44978,46452,36625,48294,45237,32225,47020,42594,46344,49887,44958,45498,46112,41615,34441,43369,38462,36546,46006,39978,39385,46323,38520,37199,43146,36058,42082,39352,36244,35068,41404,43939,47292,42301,37978,39484,35391,41584,36027,32213,38823,30461,37654,34884,42204,42480,43405,37535,33428,39753,22254,32612,38094,29862,46862,44615,45931,40433,44042,38057,33559,38272,32797,43385,36080,27625,46995,41559,41548,36609
5,21,Illinois,State,IL,12822,14835,15605,16001,18084,16345,18027,17427,12810,14701,11476,7917,10705,11949,16394,21649,19453,18077,20110,16204,13080,14022,10969,9073,12795,13350,16781,23473,19037,18340,19468,15357,16110,14260,10784,8647,10964,14044,20235,20245,17931,19963,16699,17276,14754,11974,11007,7308,10076,13159,18747,19422,20798,19029,15484,17365,14363,11814,10375,6767,12128,15151,19873,17944,20800,19192,15535,16628,13369,14632,9283,6238,11327,13584,17173,18946
6,47,Pennsylvania,State,PA,12731,12676,15356,16313,18239,17034,16669,15256,12426,14785,11870,8069,10849,10095,14214,20857,18646,16460,17489,15126,12732,14585,10763,8589,10532,10670,14226,19218,18884,16010,17882,14205,15591,13303,10321,9389,10969,11006,18037,17522,16171,16665,14124,16017,13698,11950,10945,7384,9335,9633,14489,16629,19105,16314,13502,15565,13212,11578,10857,6895,10686,12122,14133,15512,18782,17031,13866,14522,11940,14152,9367,6344,10379,10190,12954,14236
7,44,Ohio,State,OH,11301,12043,13700,13258,16143,14549,15345,14125,11147,13201,9883,6334,9344,10198,12519,16222,16089,14544,16507,14163,10587,12222,9377,7330,9418,9381,11653,15754,15324,15274,16122,12907,14226,12430,9205,8421,9223,10185,14287,13809,13924,15663,13839,14792,11796,10395,9689,6334,8001,8249,12516,12958,16054,15245,12853,14954,11794,10391,9272,6296,9523,10479,12266,12687,16132,14870,13427,14464,10830,13220,8738,5779,9037,8947,11074,11775
8,30,Michigan,State,MI,12514,12822,14377,15278,19410,17402,18794,18445,12923,15076,12185,8326,9772,9773,12335,18087,19946,18051,20263,16339,13088,13981,10135,8687,9795,10845,12776,19563,17947,16828,19232,17334,14552,12646,9542,8191,9409,9935,14670,15222,16341,18346,15250,16922,12716,11002,9548,6382,7487,7879,12023,14454,17997,16716,13892,16284,11939,10533,9137,6151,8856,9167,11721,12529,17742,17426,14842,16497,12161,13690,9161,6025,9192,8253,11666,12844
9,16,Georgia,State,GA,12882,13070,14899,13081,15106,13967,16645,14411,12816,16249,13666,7919,12199,11651,16712,17869,17006,14723,16868,14199,11496,13934,11480,10258,13134,12806,18561,19115,16507,15802,18356,16320,15609,14382,10718,10236,11926,13143,18541,17058,17713,18457,15310,16984,14344,11956,12183,8716,11059,11877,16795,16576,19025,16555,14181,15964,11719,11740,11680,8542,13409,14744,15995,15765,17794,16378,14046,15708,12226,15223,10539,7969,13339,17151,15510,14671
10,36,North Carolina,State,NC,14464,15223,16663,16094,17134,15982,18101,15823,13168,17598,14774,7781,13483,12259,15777,19878,18918,15067,16339,14022,11734,12556,10363,8677,12110,12620,15587,16665,15121,13354,15512,12560,13251,11449,8919,9728,11164,12154,17303,15536,14981,15673,12893,14252,12114,9668,9961,7246,9026,10065,13870,13629,15899,14658,12139,13985,11245,10032,10242,6928,11185,13144,15358,15108,17015,14853,13145,13218,8581,11784,8666,6022,10595,11586,13579,12815
11,40,New Jersey,State,NJ,10229,11330,12998,13163,14386,12950,12804,12304,10071,12082,9360,5928,9848,9682,13848,17845,15594,13165,14498,11773,10758,12601,8665,7476,10705,11156,14372,18171,19546,14153,14752,11360,13902,12441,9139,7872,9762,11496,17404,16558,14865,15100,12185,14323,12263,10017,9748,7130,9409,10630,15046,15812,17517,14910,11643,13543,12317,10234,9744,6824,11470,13593,14592,15317,17674,15211,12621,12864,11159,13179,8995,6278,12002,12328,14689,14648
12,56,Virginia,State,VA,9074,9780,10774,12643,12815,10626,12739,11444,10112,11610,9580,5762,9033,10311,12218,16342,14138,11935,13328,11201,9631,10337,7626,7004,9448,9264,11517,18224,14307,12132,13284,10813,12020,9622,7481,6489,8142,13763,15287,14897,12776,13143,12036,12157,10346,8463,8287,5886,7425,8772,13481,13472,15301,13214,10567,12033,10219,8424,8177,5812,9222,11296,14149,14060,15555,12979,10951,11192,8470,10249,6983,4626,7876,8626,11155,11667
13,59,Washington,State,WA,7808,8560,9176,9197,11539,10968,11752,11440,7956,9064,7113,4585,7189,7271,9313,12183,13180,10362,12128,10063,7956,8062,5880,4913,6333,7578,9118,12240,11207,10142,11702,9977,9407,7835,5448,4628,5833,6475,10085,10735,11204,12810,11108,12062,9481,6970,5974,3961,4815,4841,7661,8957,12693,11586,10373,11015,8884,6724,5850,3693,5979,6539,8158,9079,12983,11381,10086,10996,8723,8660,5476,3296,6057,5124,7614,8596
14,26,Massachusetts,State,MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5202,6995,8069
15,8,Arizona,State,AZ,11011,10713,10911,10187,11220,9982,10975,10892,9453,12707,10354,6998,11469,10641,11457,12150,11083,10393,10767,9305,8434,11096,8854,7453,10184,9939,11235,11844,9745,8837,10998,8897,10792,10704,8730,7501,9593,10226,12033,10942,10309,10710,9323,10577,10015,9778,9692,7373,9291,9108,11894,11833,11799,10219,8301,10083,9188,9039,9261,6504,11624,12141,11755,10549,11718,10199,8259,10044,8509,10991,8649,5991,11188,9888,10650,9999
16,53,Tennessee,State,TN,9508,10622,11322,11052,12505,10555,12411,11366,9067,10464,8925,5690,8933,8521,10287,13151,11497,9897,11727,10022,8258,9948,7392,6462,8530,7235,7341,9507,9774,8165,9828,9220,8260,9893,5820,5178,6074,6878,9415,9305,8458,9600,8472,9505,8106,6955,6950,4703,5910,6097,7999,8346,10317,9275,8281,9375,7819,7038,7131,5019,7167,7764,9023,9289,10831,10216,9044,9819,7777,9122,6641,5331,7803,7418,8508,8743
17,32,Missouri,State,MO,8429,8719,9438,9493,10538,10212,10739,9867,7493,9660,7152,4581,7277,6947,9360,12157,10331,9371,10891,9221,6926,8075,6173,5323,7459,7375,8436,13197,9925,11157,9913,8238,9720,7764,5869,5357,6276,7406,10530,9975,8843,9905,8316,9232,7746,7151,6380,4586,5246,6221,8961,9101,10379,9632,8374,9032,7903,6541,6051,4666,6667,7370,9227,8914,10516,10400,8672,8825,6660,7979,5348,3600,5853,5699,7487,7854
18,27,Maryland,State,MD,5259,5645,6533,6827,7453,6380,7347,6917,5690,6895,5618,3960,5234,5121,7056,10727,9193,7782,8372,7188,6797,7309,5345,4634,6108,5708,7139,11315,9481,8063,8773,7146,8855,7220,5634,5489,4756,5553,10044,9714,8381,9372,7925,8279,7434,6242,5977,4231,4837,5351,8455,8790,9725,8508,6937,7586,6939,6053,6214,3779,6299,7412,8989,9269,10074,8270,7059,7798,6609,7666,5189,3479,5497,5688,7569,8242
19,60,Wisconsin,State,WI,5731,6140,7469,7944,10221,9286,8851,9198,6278,6907,5137,2930,5213,5497,7198,10538,10144,9030,10099,7577,6025,6582,4544,3594,5040,6091,8586,9994,11732,7992,8589,6699,6778,5432,4168,3548,4285,5341,8322,9049,9471,9836,7912,8404,6423,5102,4337,2672,3594,4810,7412,9121,10558,9004,6960,7863,6150,5007,3817,2521,4399,5414,7529,7207,9769,9191,8218,8047,5979,6572,3996,2478,4566,4331,5753,7185
20,31,Minnesota,State,MN,4430,4817,5593,6019,7864,7568,8061,6924,5086,6197,4246,2417,4072,4191,6175,8385,8231,8322,8552,7237,5797,6206,3799,2905,4377,5837,7813,10158,8484,7790,9130,7083,9366,6153,4243,3328,3995,5609,9383,9323,9969,9850,7871,8621,6850,5199,4280,2701,3337,4526,7428,8321,9802,8790,6779,8044,6299,5157,3764,2342,4173,5716,7086,6989,10264,9479,7741,8385,6302,6479,3762,2119,4004,4303,5713,7141
21,10,Colorado,State,CO,7984,8701,9502,9181,12043,12278,13069,10713,8637,10245,6757,4629,7684,6810,8823,10882,11748,10670,12133,9134,7852,7561,5596,5565,5668,6870,7557,9725,9238,9111,10627,8474,8413,7305,4972,4723,4693,5027,7875,7904,8502,10865,9123,9502,7410,6411,5353,4127,4567,4982,7056,7474,11691,10642,8298,9245,7396,5824,5040,3689,6117,6660,7842,8161,10701,10217,8289,9166,7383,8367,5471,3526,6535,6546,7225,8519
22,4,Alabama,State,AL,5407,6050,5918,5377,6941,6050,6794,6153,4261,5617,5725,3138,4874,4724,6071,6912,6315,5383,6264,7783,4585,5587,4426,4492,6009,5560,7489,7080,7436,6089,7326,6014,5644,5230,4238,4111,5355,5401,7877,6653,6812,6962,5817,6494,6807,4859,4920,3898,4898,5080,6660,8452,7868,6757,5906,6803,5936,5233,4753,3437,5944,6281,7330,7014,7390,7263,5856,6568,4995,5815,4299,3148,5616,5485,6240,5831
23,51,South Carolina,State,SC,7497,8064,8469,7434,10070,7426,8170,8406,6090,8009,6948,4393,7310,7044,8505,9621,9033,7749,8992,7845,6653,8851,6405,5467,7184,7420,7932,9569,7584,9261,9444,7073,7492,6295,5590,5666,6307,6947,9248,8322,7827,8460,7142,8223,6813,5091,6324,4529,6464,6285,8683,8132,8905,8115,6935,7982,6166,6160,6408,4856,7191,8308,9077,8066,9250,8237,6995,7984,5136,8008,5718,4031,7327,7130,8684,7874
24,25,Louisiana,State,LA,3644,3481,4080,3200,3750,3469,4154,3966,2822,3865,3467,2049,3025,3152,3122,4198,4249,3294,4034,3582,2851,3560,2784,2524,3305,2822,3323,4244,3603,3716,4449,3667,3821,3293,2652,2670,3078,2977,3959,3706,3754,4151,3626,4229,3299,3773,3192,2400,3074,4202,4320,4676,7107,4926,4426,4715,4257,3657,4040,2710,4271,4548,5869,5059,5785,5467,4572,4594,3665,4626,3371,2629,4513,4269,4625,4563
25,24,Kentucky,State,KY,4620,4991,6079,5069,5997,5419,6371,5804,4633,5316,4174,2645,4195,3558,5082,6419,6250,5296,6317,5265,4409,4764,3604,3348,4198,3501,5068,6209,5562,5121,6070,5220,5184,4276,3307,2850,3331,3727,5566,5376,5043,5632,4858,5506,4665,3825,3771,2661,3380,3382,4651,4717,5727,5750,4595,5415,4442,3951,3778,2484,3784,4494,4856,4686,5922,5862,4826,5273,3975,4953,3432,2410,3819,3523,4301,4268
26,46,Oregon,State,OR,4588,4820,5536,5495,6586,5894,6741,6657,4293,4762,3847,2305,4031,3901,5202,7127,8052,6284,7326,5822,4371,4604,3385,2979,4150,4464,5384,7405,7305,6407,6932,6353,5688,5140,3506,2840,3535,3962,5665,5974,6119,7157,6480,7208,5213,4082,3767,2537,2775,3274,5071,6022,7662,6962,6101,6805,5167,4187,3697,2613,4262,4693,5595,5873,7520,6887,6048,6521,4746,5174,3522,2227,4141,3624,4852,5259
27,45,Oklahoma,State,OK,4619,4580,5294,4935,5396,5270,6323,5556,3994,4732,3942,2492,4433,3724,4662,6150,5740,4867,5794,5070,3922,4367,3718,3223,4118,4255,4463,5752,4991,4573,5759,4723,4979,4475,3897,3241,3853,4588,5802,5472,4877,5649,5069,5545,4534,3972,4043,3085,3785,3737,6528,6138,6243,5924,5119,5789,4602,3961,4151,3111,4695,4612,5417,5271,6141,5576,5110,5197,3907,4534,3478,2476,4051,4035,4414,4753
28,11,Connecticut,State,CT,4227,4434,5525,6314,6613,5397,5677,5373,4466,5024,3584,2417,3842,3796,5504,7532,7520,6121,5899,4905,4802,4379,4939,2741,3951,3446,4845,7792,7258,6095,6477,4600,6230,4252,3259,2622,3452,3696,6829,6547,6039,6040,4559,4833,4559,3541,3186,2825,3013,3207,5464,5881,7247,5646,4059,5738,4468,3729,3257,2210,3614,4519,5507,7902,6614,5406,4250,4458,4195,4368,2803,1826,3383,3802,4785,5270
29,19,Iowa,State,IA,3359,3455,3725,3929,4498,4100,4632,4060,3090,3853,2602,1585,2575,2546,3682,5100,4661,4012,4527,3876,3197,3582,2447,2094,2830,3308,3849,4085,3887,3598,3944,3481,3942,3171,2311,2084,2252,2600,4243,4412,3936,4418,3836,4236,3326,3069,3488,1908,2352,2667,3795,4289,4715,4243,3565,4226,4246,2935,2677,1931,2914,3176,4630,3959,4777,4545,3788,4536,3367,3835,2617,1587,2808,2393,3270,4289
30,34,Mississippi,State,MS,2263,2717,2976,2669,2688,2734,3057,2788,2049,2726,2132,1343,2296,2110,2445,2951,2803,2573,2866,2708,2142,2411,1980,1798,2336,2455,2727,2440,2118,2518,2681,2421,2393,3482,1841,1732,2017,2289,3173,2884,2837,2952,2580,3951,2510,2275,2179,1644,2050,2239,2699,2592,3013,2769,2648,2867,2374,2061,2459,1588,2610,2606,2839,2907,3575,3313,2675,2797,2164,2624,1758,1427,2445,2602,2692,2535
31,6,Arkansas,State,AR,3537,3527,3911,3750,4367,4169,4856,4739,3382,4880,3372,2069,3775,3323,3978,4892,4319,3762,4471,4153,3179,3544,2871,2476,3574,4690,3689,5331,3229,3245,5379,3806,4408,3914,2834,2514,3076,3761,4512,4108,4012,4499,3767,4177,3347,3200,3001,2403,2903,2978,3683,4121,5303,4231,3561,4169,3317,2955,3098,2256,3411,3495,3842,4309,4669,4268,3839,3972,2970,3683,2737,2098,3420,3354,3734,3858
32,23,Kansas,State,KS,2887,2840,3161,3234,3707,3497,3767,3242,2504,3311,2371,1667,2466,2343,3209,4213,4452,3154,3858,3130,2636,2928,2207,1901,2436,2784,3130,3803,3565,3102,3808,3368,3322,2839,2213,1871,2282,2539,4020,3729,3385,4017,3386,3844,3119,2655,2546,1700,2191,2385,3462,3844,4263,4034,3342,3862,3214,2704,2498,1782,2653,2891,3641,3561,4282,4138,3333,3547,2799,3315,2392,1534,2382,2286,2846,3267
33,55,Utah,State,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3473,3869,3847,5229,5049,4059,5031,3947,5033,3466,2225,3653,3584,4175,4363
34,42,Nevada,State,NV,3463,3627,3829,3580,4329,4100,5355,5059,3836,5061,4027,2654,3960,3808,4351,4783,4716,4296,5654,4349,3939,4385,3344,3082,3891,5093,4287,5279,4395,4270,5557,4620,5070,4453,3506,3264,3896,4466,5400,4975,4759,6167,4970,5998,4766,4145,4121,3016,3795,3675,5432,5213,5926,5327,4577,5418,4351,4030,3760,2815,4752,5128,5077,4188,5258,4854,4414,5568,4589,5378,4059,2912,4943,4452,5052,4955
35,41,New Mexico,State,NM,2460,2442,2864,2582,3165,2982,3634,3578,2079,3070,2336,1463,2403,2237,2709,3417,3684,2879,3193,2560,1973,2332,1748,1927,1994,2366,2362,3879,2647,2512,3300,2362,2448,2033,2655,2026,1839,2273,3044,2925,2855,3046,2749,2962,2272,1997,2099,1446,1826,1842,2702,3031,3464,2899,2547,2882,2367,1972,1953,1412,2202,2409,2584,2615,3178,3140,2799,2735,2049,2283,1603,1227,1906,1909,2060,2232
36,61,West Virginia,State,WV,1546,1423,1611,1675,2261,1893,2228,1990,1395,1807,1396,1240,1308,1120,1604,2353,2161,1952,2115,1799,1436,1646,1253,966,1407,1367,1511,2731,1941,2040,2111,1661,2052,1557,1176,1071,1193,1234,2161,2120,2232,2153,2106,2191,1688,1481,1422,932,1236,1259,1794,2040,2452,2145,1788,2133,1656,1583,1366,923,1525,1748,1985,1923,2324,2364,1932,2051,1564,1774,1211,898,1411,1387,1606,1856
37,38,Nebraska,State,NE,1310,1529,1829,1724,2156,2095,2454,2058,1524,2086,1474,1135,1445,1515,1847,2471,2416,1969,2507,2e3,1580,1907,1302,1102,1426,1553,1995,2148,1965,2369,2596,2004,2181,1819,1489,1172,1393,1425,2267,2211,2197,2383,2108,2372,1997,1619,1529,948,1250,1309,1918,1899,2330,2234,1866,2119,1875,1644,1439,1087,1492,1469,1827,2016,2528,2450,2056,2154,1730,2121,1458,780,1485,1268,1410,1938
38,20,Idaho,State,ID,2296,2407,2781,3038,3743,3559,3859,3343,2532,3006,2311,1851,2597,2100,2969,3977,4139,3345,3643,2972,3017,2418,1819,2192,2285,2702,3231,3811,3667,3890,3751,3057,2891,2326,1841,1744,2034,2489,3622,3634,3847,3933,3443,3789,2739,2023,2046,1506,1337,1704,2905,2965,4011,3665,3203,3676,2842,2154,1934,1575,1938,2357,2560,2992,3802,3531,2763,3110,2255,2423,1639,1097,1816,1774,2069,2787
39,18,Hawaii,State,HI,,1410,1260,1302,1945,1933,1596,1507,1146,1563,1360,1052,1565,1322,1559,1647,1422,1373,1619,1249,1209,1436,1283,1384,1546,1312,1518,2459,2023,2170,2348,1483,1734,1659,1473,2671,1646,1607,2074,1684,1717,1757,1627,1895,1721,1656,1764,1391,1442,1403,1763,1718,1823,1656,1458,1698,1442,1435,1567,1255,1860,1798,2297,1601,1741,1613,1534,1467,1278,1763,1498,1270,1918,1732,1532,1664
40,28,Maine,State,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3040,2978,3282,2186,1981,1522,1162,942,1101,1179,2160,2327,2921,2762,2166,2141,1704,1329,1125,754,945,881,1574,1869,2932,2513,1939,2274,1650,1396,1110,795,1014,1103,1597,1839,2762,2562,3296,2484,1814,1837,1100,1249,1520,1069,1459,1731
41,39,New Hampshire,State,NH,1999,1971,2366,2980,3632,2942,2683,2744,1890,2236,1440,981,1790,2262,2227,3454,3714,2938,3325,2539,1967,2066,1528,1291,1561,1455,2671,3798,3705,3193,3357,2524,2535,1906,1646,1072,1570,1469,2907,2933,2982,2825,2313,2418,2322,1512,1416,877,1159,1080,2109,2379,3235,2696,2138,2505,1887,1638,1268,789,1250,1498,1769,2323,3109,2762,2469,2521,1955,1943,1156,838,1342,1362,1786,2064
42,50,Rhode Island,State,RI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1521,1918,1593,1224,1525,1202,1081,870,554,822,972,1165,1508,1910,1699,1340,1438,1253,1356,787,532,877,904,1201,1436
43,35,Montana,State,MT,,,,,,,,,,,,,,783,1084,2012,1993,1616,1703,1421,1053,978,770,693,987,1822,1379,1917,2183,1627,1565,1291,1231,1018,1415,804,1017,1134,1797,1697,1803,1788,1445,1678,1181,1045,851,606,943,844,1326,1537,1958,1886,1431,1576,1239,972,772,628,953,1024,1316,1293,1749,1793,1334,1346,1020,984,625,460,755,706,833,1130
44,13,Delaware,State,DE,,1556,1757,2181,2847,1933,1430,1449,1184,1392,1125,895,1209,1179,1362,2088,1618,1498,1637,1364,1541,1406,1021,936,1138,1252,1319,1695,1522,1704,1487,1244,1595,1357,1060,934,1104,1187,1742,1709,1437,1667,1642,2032,1518,1258,1138,773,1115,1188,1602,1792,1803,1660,1293,1445,1394,1241,1127,765,1217,1601,1595,1444,1847,1607,1310,1433,1186,1476,1004,717,1170,1216,1462,1364
45,52,South Dakota,State,SD,816,744,837,771,1203,1035,1036,1044,783,792,628,366,624,650,789,1390,1232,981,1125,1008,656,827,572,548,551,747,994,965,745,694,925,766,1175,871,621,592,621,659,1133,1184,1065,1201,969,1105,756,750,602,370,472,554,972,1039,1260,1141,975,1066,852,830,676,485,724,721,928,1090,1343,1260,1032,1098,853,881,525,355,581,596,678,935
46,3,Alaska,State,AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675,1082,1018
47,37,North Dakota,State,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516,704,967
48,58,Vermont,State,VT,927,982,997,1292,1680,1515,1478,1352,1020,1159,803,522,1033,1512,1023,1623,1845,1514,1845,1341,1017,1061,626,812,958,1028,1599,1562,1611,1654,1591,1286,1118,820,861,581,886,858,1219,1211,1627,1413,1178,1271,1171,788,628,503,583,613,826,980,1597,1329,1018,1086,882,712,595,548,644,816,961,971,1544,1560,1514,1114,824,966,504,502,682,702,789,795
49,12,District of Columbia,State,DC,391,463,518,602,669,561,602,513,595,683,519,356,460,397,514,797,693,643,615,473,672,644,415,301,419,457,543,816,630,628,604,476,878,686,543,342,459,439,748,676,657,731,545,515,792,566,575,342,436,502,651,631,848,812,523,539,814,667,623,365,633,648,819,839,941,768,604,552,854,881,556,341,563,596,700,776
50,62,Wyoming,State,WY,816,764,837,796,1054,1073,1139,993,777,748,600,423,699,604,883,1058,1028,1036,1085,869,641,670,806,453,633,798,926,1191,916,965,1204,886,841,706,592,496,660,709,1214,1054,1099,1299,992,1068,707,687,613,434,545,563,933,1105,1520,1286,987,1125,816,629,670,527,795,747,1012,1013,1206,1258,933,977,698,784,529,398,634,583,722,860
